,PC1,PC2,PC3,PC4,PC5,income
187,0.15930911408730514,1.1072682006849177,0.49717475428045044,-0.5683231299126801,0.5133938068278537,-0.577328668651506
188,-0.844468974854182,-1.8035031565454198,1.137796451203923,0.02439803030778781,0.264356332764121,-0.45088871400997066
189,0.29407308459043674,1.8960834300829905,-0.29367444160280176,0.04294285965163975,0.4089779383399593,0.0013391494192698506
190,-0.7931964225652733,-0.22564743617986172,-0.4584780215326423,0.8093307037083302,0.22006954035322834,0.30869728577347966
191,1.9851877163292682,2.5594109626494475,-0.14176448380238194,-1.3513349869544529,-0.3767611952132548,-0.2305425350373734
192,-1.4747692178219887,0.30647173196964367,0.4710018438442127,0.6159988758489638,-0.35137361652903487,-0.18615787526477456
193,-1.5200278185820997,0.29714968239219164,0.45863289828052967,0.5163809813277207,-0.3017807491993165,-0.2642027795552732
194,1.3715152482210193,1.659193861716359,0.9953506701746339,-0.6416030273017984,1.7695820558853692,-0.3531523413736591
195,-1.4836174059702492,-0.1533785863686529,0.5634625559437345,0.19852042880879867,-0.12138017632435368,-0.5541675365468199
196,-1.9277324452884015,0.015895011012239297,1.1921438317867583,-0.12717240065114735,-0.3654127090857836,-1.0241492638851
197,-1.7606351878170647,0.597581116458378,0.2406087163316382,0.23112416708073424,-0.2425635362079808,-0.6737132242389059
198,0.3678622660154907,1.3550565197279298,0.6824032105662825,0.19731843563134285,0.12820958096343557,0.2291653827291782
199,1.8243803146326003,2.406494010146245,-0.07802377588999072,0.10366634349151725,0.11051817824347375,0.8526234056872264
200,1.0416784811092805,-2.215559670000796,0.3788913281082037,-1.0431927736641324,-0.6287258963106971,-0.1729100681854405
201,0.8125687418431942,-0.5386703148469608,0.04779518448461807,0.3362837154331771,0.2184241812579602,0.664315290773835
202,-2.070899184994462,1.0055444954437038,0.06877924137558274,-0.02316350958456227,-0.24382146529845763,-1.0241492638851
203,-1.9911839558784914,0.8757895794007426,-0.028437838168842235,-0.06720290544758978,-0.13367009310287606,-1.0241492638851
204,0.5206058260006899,-1.320220314203497,-1.0922063392912076,-0.08044193904909377,0.29866555543117473,0.2556609968878463
205,1.4717726856309543,-1.4741646920919715,1.0053755397793829,-0.7131208147630372,-0.4326789052658544,0.20613943232938325
206,0.9130373025187282,1.4424347288212662,-0.15159162201007464,-1.3318742299418798,-1.6310633981854,-0.4151556833504063
207,-0.0601826807272379,0.3963741496905078,-1.5811313377560363,0.2878007317729849,-0.19799931441211985,0.2977025071089983
208,-0.48172673245918496,0.8352324075567771,0.25967313797893854,-0.5903728669477821,-0.11601069651714843,-0.7564894882005954
209,1.4443222562095497,-1.2938738480628842,-0.9721812843219326,-2.0521175068665216,-0.9188590203970973,-0.7449990432848463
210,-1.6719083066452989,1.0388862724331596,-0.3809730324575525,0.4773265425599079,-0.17756334575488886,-0.40456644980059847
211,-1.5941515915040787,0.3255041172022053,0.4696925458648766,0.39248946391335554,-0.28790030186163273,-0.4332700318058223
212,1.4781299177196858,-1.608434757734004,0.06017023031392259,2.1486786984657504,-0.748766236513167,2.7663457412631374
213,-0.1311682722718873,-1.6534856807865705,0.2639906486815965,1.0553006755698715,0.3136034581637753,0.8264432155066376
214,-1.8620744552397708,0.5977822246630191,0.23405715996478804,0.024762610825662463,-0.1661867310566388,-0.8709433316751142
215,2.6679079612541243,2.6934572225626487,0.0012811321194206788,-1.472330818938084,0.3943872807121694,-0.15529138598129213
216,-1.8140345473340045,0.6005373329336351,0.2101151068752977,0.1331312670732815,-0.20716581053183497,-0.7640596636745005
217,2.174411032867365,1.3152546499565565,1.1624292046300897,0.6591743563799811,1.456638696967376,1.203419929879797
218,1.4572695389202972,-0.258270294529042,-2.5176087360472343,-1.868655134023925,-0.6104305448985988,-0.6120253062402381
219,1.560579434300817,1.5502233713136513,0.680983720153949,-0.852629046178547,0.3579869941150434,-0.13920476309924362
220,-0.21525845357394208,-2.1609213146142165,0.8189119187054482,0.6744249088775459,0.36473948383696114,0.45108868159217236
221,2.1080978632380285,1.7926802186426183,-0.8061980727892185,-0.7053735100256505,-0.7988498208567956,0.54643684410874
222,1.3910630251793028,1.6233025566117079,0.5108079012495729,-1.481022934586335,-1.1219722730144146,-0.4615680686963726
223,0.5699082425192694,2.088677163898402,0.35594806649893335,-0.48125051892966325,1.0288764677336713,-0.4652630352967311
224,-2.040901239489137,1.1506945655999292,-0.29055012978086553,-0.029614919375359715,-0.12945173012669384,-1.0241492638851
225,2.4081692955514473,0.9754473627558293,2.3675801731526813,-0.16290492893471525,2.109934221178889,0.4426172947523261
226,-1.0011249075866957,-0.3507528248643724,-1.5029034565201658,-0.34591530087769534,1.0612533807013036,-0.8781530226026428
227,-0.39705996091228923,-0.13608298441796035,-1.542010336428823,-0.8780782173088029,0.3026027318882083,-0.9018098209585966
228,1.8660090526989592,0.5763698752071634,0.3060644540119196,0.14140190859801133,-0.25842892776429044,1.0319194069412068
229,-1.1049849930582374,1.0579763351373024,-0.547411289126188,-0.3830989838563197,-0.7267937236604538,-0.7472971322679962
230,-2.0409663117225216,1.1455884059339074,-0.27220203283977557,-0.03741257282597677,-0.11824060313785922,-1.0241492638851
231,-1.766488398711357,0.06448443540622038,0.7585372145283452,-0.030754254748272127,-0.206387545175317,-0.8736920263412344
232,-1.8772960102730374,-0.25408633985859386,1.4559288629019345,-0.15399285761657094,-0.37982621062058874,-1.0241492638851
233,-1.62566451266713,0.31849197994804684,0.45178231502794813,0.34640170972984285,-0.2764234156863244,-0.4786460240809563
234,-1.9834921331077782,0.8615836243496847,-0.030466345499402164,-0.06016770939662908,-0.1406228326779919,-1.0241492638851
235,-1.9291199911181005,0.22992151907420844,0.9025045736227478,-0.08007684919078295,-0.3270155803160523,-1.0241492638851
236,1.6494004201451364,0.6580452150392093,-0.38555471142316305,1.3042410067728698,0.5419680834434627,1.764424005178127
237,1.1238546908350935,-0.10022408847208343,0.44796395785637,0.004412861033317712,0.8078883600058541,0.3751616240116353
238,-0.8143784070732736,-0.7592891510886728,0.07050385952629218,0.5317667521784532,0.2509337229023501,0.05608773990019125
239,0.7270284251898347,-1.5748371563556869,1.1169546403019068,-0.2825741403996554,0.2717303342684435,0.05022986602157415
240,-0.0695176862094914,1.0691678581384656,0.9505735826052626,-0.7771208888755324,0.38056201008963875,-0.8641391858622589
241,-1.3495016728441445,0.2890844762076061,-0.5068690007626814,0.25746890429868946,0.21460518754421942,-0.45061835060018834
242,-0.7805245158757572,-1.2298503936461755,-0.7781108472193031,-0.38524541687337,1.0643710681815923,-0.8210162220019775
243,-0.8586801752426398,-0.8527448436568745,-0.017062743268519795,0.32204510916435314,0.3604452902731248,-0.17881300263235467
244,-0.7475999876237234,0.2981182367353425,-0.995414319192183,1.1241391073112947,0.19451928121961948,0.6087105494952695
245,2.430554486631598,-0.31806161745702305,-0.20771136836492293,-0.2771455442678508,-1.277284930678088,1.2118913167196432
246,3.9420868931225668,-0.15728724580166825,0.09840016846669854,3.2336631392464654,-0.7655977110427398,4.797495917821173
247,-0.5204035557822809,-1.2838605012731514,1.0469761292918713,1.1430750483147543,-0.18145710679663796,0.7648904792128609
248,0.5193078775210918,-1.041019331575493,0.6158757477402069,-0.41589312534903305,0.35604838064262134,-0.15448029575194513
249,0.552846341643128,-2.332899271223166,0.48799979850360115,-0.14157780214328983,-0.04799523011318913,0.20411170675601578
250,1.0590961841304662,-0.3544363742949475,0.7182229017864082,-0.2357116865111671,0.8453131612328192,0.13305119055156062
251,0.19817876512502522,-1.249378922935777,-0.06036248945053628,-0.03253210212753685,-0.18098141065083662,0.17437173167995973
252,1.5070856940296096,1.6198937109873597,0.028560413013455358,-1.5602913586821836,-0.8739951972479628,-0.4918938311602904
253,0.48195869605883485,-1.3867795378307337,-0.6866809765637238,0.025245206094482532,0.09955367280495116,0.33073190367073935
254,0.5073136410933144,0.22875613021918553,1.1794910925851703,-0.3841969466487797,0.44602034597569923,-0.2506846090661568
255,-0.17295499956409802,-0.9242774629839271,-0.27418412518593366,-0.5316888971271684,-0.10325476771638509,-0.4523306521954764
256,0.8187884262378043,-0.79971103532866,0.2944406382852799,0.24316153554366604,0.2117145213227894,0.5758613952067166
257,-0.5243526727617651,-0.33336684186263726,-0.2635547206985846,-0.5723233146499835,-0.28823390822630446,-0.6464966409874849
258,1.4349298637913535,-0.7272890951744834,-1.0202414300694376,-1.4770838608300014,-1.2558840551671857,-0.23180423094969094
259,0.0950551531685471,-0.9866930849201172,-1.2859021613317605,-0.6948645467064167,0.4440499825585467,-0.5321329186495602
260,0.48183013984053047,1.2744090278423188,-0.8108361520811105,-0.531574113286635,1.0200022566557143,-0.43957851136740994
261,0.07977301128028405,-2.0456345710234034,0.24585886293408385,-0.8732798247962303,0.1554540883505148,-0.6651066556941685
262,1.8632662174635637,1.5668430136458875,-0.033950331775410805,-0.92446663863452,-1.0225751228480966,0.2401601613936595
263,1.1427761006264858,-0.17790723323276028,0.35740176762401693,-0.07948020060505057,0.882989831477201,0.2934668136890752
264,-1.8682492664293537,-0.2385727504084113,1.4534561773585866,-0.1341183645980413,-0.3891961774477424,-1.0241492638851
265,-1.9793856092565691,0.2851685584037028,0.9388322304955714,-0.0983942973442319,-0.34111719081255926,-1.0241492638851
266,0.1258285843148115,-0.9766707861371886,-0.8027016631632785,-0.3236061424948825,0.10635191336877409,-0.13708691638928205
267,-1.8680527396799107,-0.2465246298979389,1.4685476996424645,-0.12039000378958321,-0.40431778150135955,-1.0241492638851
268,2.0132082880070397,1.594897754722426,0.6843182495522544,0.07998269238977801,0.05372976373210692,0.9276492519018223
269,1.3577877277526564,0.3581009646826252,0.6296929975174083,-0.8751217856714104,-0.04574172592333394,-0.1235236853318686
270,2.8951898987387006,2.9687595462493497,0.4112353780817765,-0.19846032711922215,1.4165399327424149,0.789628731207944
271,-2.0342029492350124,1.1308310336123732,-0.2880519724603999,-0.031141803067166202,-0.12721127694503925,-1.0241492638851
272,-1.8184266741839024,0.5885993007226797,0.23359469776836592,0.1253854726832284,-0.19298503764861866,-0.776090835409814
273,-2.0906866554549515,1.4157289886494138,-0.534406291562334,-0.016797910707513096,-0.11323204600887171,-1.0241492638851
274,-0.2523761281979678,-1.3950234040736842,1.2549508695322829,-0.2502304845436959,-0.7079477690193061,-0.19282683937273865
275,0.42870043540547764,1.5977854085327237,-0.07918841850457499,0.14429945213097067,0.38021517765940066,0.18180672544897375
276,-0.48227629956228685,-1.1038405097311519,-0.6947220886443344,0.3434409405052733,0.7813342130358701,-0.0021755749079004124
277,0.0953882357543508,0.6062735232170577,-0.4224151907635636,-0.12409633161711663,0.15284571312387887,-0.08508702057448098
278,-0.12308900927075318,-0.6944516645597854,-1.0390482009923938,-0.638816517240461,0.20903770992300005,-0.5461467553899442
279,-0.1947447954311418,1.4432455515729787,-0.23235468473484275,0.3244449806473092,-0.37728673945492125,0.19947046822141917
280,-1.9834921331077782,0.8615836243496847,-0.030466345499402164,-0.06016770939662908,-0.1406228326779919,-1.0241492638851
281,0.2270723314033047,-1.8347090462392694,-0.0570810203852376,-0.5930865506210918,0.17893883475859892,-0.3346775083718667
282,0.16114962427512755,-2.31773292733267,0.49989840701876526,-0.8483303366799628,0.12960193019669355,-0.6015261938270243
283,0.6177465629069222,1.2892798541181352,-0.32510033745138983,0.02625445033980969,0.6506472398370362,0.16382755869844892
284,0.7357241084667778,1.7901810022646611,0.6011801784082141,-0.32404043672464067,0.9865109944653982,-0.217024364548257
285,-1.9303519634588027,0.012679965078344261,1.2022876645681768,-0.1304867846840283,-0.358776463354898,-1.0241492638851
286,-0.05945635961309805,0.8883024786468471,-0.4287740806782177,-0.41671640904259155,-1.5432566634080713,-0.0828790527279253
287,0.31107954292392137,0.548392329912776,1.4595855226892074,-0.25468958086102683,0.16291104516323346,-0.211256611806234
288,2.2619497622509797,2.1067893345839264,0.37755721647836954,1.188457491428214,1.371249907963807,1.6903894914660664
289,-1.879537805550943,-0.2463380701321995,1.464112099402327,-0.16107759430627114,-0.3739438271084405,-1.0241492638851
290,-1.9776153803449659,0.28851420776633036,0.9406684757850006,-0.10158780061416818,-0.3524081673925728,-1.0241492638851
291,1.0343165346476069,0.20747859510072297,0.6925354624302371,0.29358540200231076,0.5054782388886196,0.6097018819978047
292,2.5423465830456653,1.445447221884894,-0.16350335775779612,0.14158168533487614,-1.2014418769071284,1.5165458189760295
293,-1.0433123745732398,0.05381979278859755,-0.697761878311663,0.4874309572995499,0.3191860930046894,-0.10680621449366132
294,1.709213651548162,-0.887920692893069,0.2130458738274309,1.800796137890206,-0.14185821854920153,2.417396700370746
295,-1.9805630142085482,0.8904939524687217,-0.012523509788432544,-0.05107413616117818,-0.14546158476506452,-1.0241492638851
296,-0.5665610271163891,-1.429331182328693,-1.4325422106157357,-0.5694164677264507,1.4643439677295875,-0.9107318134814134
297,0.600610182971488,-0.2550376462212087,1.7671425635032578,-0.3859810872752552,0.37312516484206637,-0.19548541290226487
298,-1.7516167621413725,0.6046762974732425,0.2244516099658621,0.23361520191011423,-0.2311802846890537,-0.6546075432809547
299,-1.5274320479554508,0.9110228796800434,-0.9566435584568064,0.3133640118058172,0.16141566048238876,-0.49581410060213416
300,-0.9273683511310844,-0.18873007026677405,0.047602219793834985,0.8956171510137493,-0.049107918938196174,0.3396088356252591
301,-1.314769366888784,0.6158411164128654,-1.1910991626271055,0.2304128210094755,0.4125797849089462,-0.46945366814835715
302,-0.21717317982549894,0.40249798024474054,-1.5863191134740224,-0.018103660801388068,-0.1211210730472427,-0.018307258358245978
303,-1.7249907980724222,0.4116518155542526,0.07959550856305474,0.008952027353794755,-0.03244427704203986,-0.8303888202077649
304,-0.9453964713750085,-1.0050963886361046,0.34947077892301526,0.1865921424636577,0.3032974923602106,-0.3222858520901767
305,0.43954538355430184,-0.7836942571439319,0.3415676685452162,-0.4376673003574593,0.37052493750218163,-0.22432417661237986
306,0.797145328450734,1.5305518876204172,0.8716847200789378,-0.3044699453397733,0.9359702483214292,-0.20481295053975518
307,1.9810105999071086,1.517106276905691,-1.0259557677188158,-1.3728489709046399,-0.4179364080177336,-0.13014758887153563
308,0.7462192609824818,0.26035773269528223,1.2201233036811787,0.10516295132285876,0.2899107317256833,0.3203679729624168
309,0.344091211896954,-0.8816118599330269,-1.1979428061349022,-0.04538984788564172,0.18255011656605707,0.2046073730072834
310,1.7884714285677374,-1.1667400885817658,0.4687313153292079,1.8316191816855707,-0.16210976574599148,2.478273528140067
311,-1.9913233681818305,0.8763833896397301,-0.015326881128435691,-0.06573580420512194,-0.1264181529474178,-1.0241492638851
312,-0.4956201414164747,-1.1708388256315,-1.697219326172591,-0.33322217093287276,1.4412774348686361,-0.6501014864512493
313,0.11323102336951406,1.0084063053913475,0.8862565743929465,-0.49951102721794655,0.3291282204665885,-0.5366840360475628
314,-1.1631582917640204,-0.4408095941792286,0.8095544336795064,0.6575846458192031,-0.2367829959719606,0.01607395525240672
315,0.14071516685108482,1.6245930574560699,-0.050708003398409945,-0.40303391960711754,0.5268206359545904,-0.46319024915506657
316,-1.6310908065277916,0.31072208698481174,0.48003635965155117,0.3279380696675295,-0.27243429590523854,-0.4871174109208026
317,-0.5252119530801098,-1.0229157589240117,0.7959646528075324,1.2538125249413508,-0.1982115572705102,0.8628070941223607
318,1.3610416849011708,1.9883026103588464,-0.4583308707148645,0.16980661272213235,-0.42281748491752813,0.8085091093244099
319,0.29720575717568093,1.0743602253179578,-0.0039282770901476124,-0.6524170396718693,0.7819946189102834,-0.5969750764290218
320,-0.17070128751085242,-1.649810363509659,0.2685621049197367,0.9857179381518767,0.3296413432123664,0.7444780417742952
321,0.761995109970367,-0.539195474509889,0.05369232843243534,0.25349829035318505,0.24190917742063928,0.5636499811982149
322,2.098466521516947,0.5080942321859144,1.026046320407403,-0.9662976527082432,-1.1080403909752148,0.300766625753198
323,-2.040901239489137,1.1506945655999292,-0.29055012978086553,-0.029614919375359715,-0.12945173012669384,-1.0241492638851
324,1.3462413584134256,0.3561180190568002,-0.8555279799489822,-0.15021612865154912,-0.402299592058638,0.6396220993470491
325,0.2660406928299942,-0.9651773599993889,-0.32205527469766493,0.2506679324756006,-0.2792454617378102,0.46330009560067414
326,-2.0389148581129386,1.1476141889764793,-0.27481748297463526,-0.042767903314014276,-0.12415039026199913,-1.0241492638851
327,1.8521448897156303,-0.8858385904954842,0.19650127142591192,2.052611272551423,-0.20619358370073523,2.698394404271179
328,-1.9235621136233199,0.017094613997915748,1.1959173517118356,-0.12016619121305223,-0.3605666748546717,-1.0241492638851
329,-0.395259548984595,-1.1174353526279013,-0.7157580896584156,0.5045732251716204,0.7424474032962538,0.1896022037643642
330,-0.22649350072654598,0.6826264056252399,-1.357292488101015,0.4146363980036926,-0.43321442143502725,0.38611134210781956
331,2.70031287738348,1.2104848071360859,2.0616080828493684,0.47197210755300384,1.9711722414083046,1.1603420265878126
332,0.0690475445551296,-1.0398551912775746,-1.7886772293273023,-1.0770844121069434,0.7982152399975957,-0.88477692614231
333,0.5955514577881535,1.162082315549332,-0.42527681409120666,-0.2353764676004544,0.8169944158160243,-0.08936777456270117
334,-0.8081420547626197,0.3093828779860974,-0.9740014160350661,1.0346007254774043,0.19233129313117517,0.4655531240155269
335,0.638150887488168,-1.5409734468159104,0.1558434606839338,0.6646961454752647,-0.39960844872094275,1.0244844131721929
336,-1.1591756212168738,0.32076883780562043,-0.9668049485982746,0.39942009952186025,0.3534320911948167,-0.255776453283724
337,0.4163439294123276,-1.8542766718464656,-1.0303501184759383,-0.8241940209442667,0.6824640920893099,-0.4819354455666413
338,0.6389335131493841,1.2738751027450759,-0.8147691348741067,-0.2468379781527617,0.9672957161368338,-0.09761385856106217
339,1.501186687495816,0.2512162916323226,-1.7616824972175467,3.0359937068051903,-0.8314208304433958,3.5349438547059986
340,-1.416891381932434,-0.6810320562750597,1.1000689375903308,0.07759496437374162,-0.13121332499567084,-0.6141431529501997
341,0.4077213681475141,0.5532780028905898,0.996561052901671,-0.3725953855602982,0.4203748679170321,-0.27709010208823087
342,1.9902004794411723,-2.418004986297314,-0.4560381991948415,-1.8565412460397448,-0.7977367826675777,-0.35815406445463216
343,-1.874278443906998,-0.2472576722693717,1.457195126543778,-0.15757368256903798,-0.379016356549658,-1.0241492638851
344,-1.976614509812396,0.28105082969439266,0.9385266960942539,-0.09842587482250795,-0.3539652028610912,-1.0241492638851
345,0.24625391586252943,-0.7065511575622465,-0.583293606286637,0.3532682429460479,-0.2841581444209021,0.5256639221237978
346,0.11680883190628465,1.6415538001986925,-0.024298273446531758,-0.4120675763078854,0.510016314779803,-0.4581885260740935
347,-1.2809750955193886,-0.006469633167932142,-0.268221136411229,0.2150719620232129,0.2246720544045144,-0.45643116391050836
348,-0.6776448398123893,-0.7411061499064447,0.5400218461961963,1.1076075364144786,-0.1293353005190991,0.6514730288091743
349,0.8438543922319357,0.2077009687064512,-0.782086470828499,0.7027118954274181,0.21128470232923355,0.9926716519544723
350,-1.9834921331077782,0.8615836243496847,-0.030466345499402164,-0.06016770939662908,-0.1406228326779919,-1.0241492638851
351,1.3462934047483395,1.1937165783172503,1.0382370516818067,0.5264916778011376,0.7390433416640824,0.8350948446196721
352,1.0570358996058136,0.7002521290273385,0.6023508176561205,0.7943654307905106,0.2081405569222942,1.0884704201540105
353,0.21472570503348742,-2.063883904883033,-0.230827611066729,-0.9439794377883373,0.409103665769051,-0.7049852586370619
354,-2.0312738303357833,1.1597413617314103,-0.2701091367494306,-0.02204822983171565,-0.1320500290321112,-1.0241492638851
355,-0.8892841365845935,-1.5425491306159613,0.8644457129428982,0.04458401047871045,0.3036375625155337,-0.4225005559828262
356,-1.4640915874983436,1.1674706855718457,-0.7560435599674797,0.8243025693935002,-0.16510635897655196,0.012018504105671804
357,1.1238641860578975,-0.4372163926387776,-1.218002339614712,-1.9233076324452918,-1.105145490572079,-0.7782988032563698
358,0.08950042843385779,-2.038923155617191,0.2621570711695399,-0.8579637485446642,0.1544223705297534,-0.6329784704983685
359,-1.9810627795860374,0.2819273743410328,0.9447020376071792,-0.1014608783545653,-0.34536490762194516,-1.0241492638851
360,-1.2699693723643157,0.10461645315117869,0.2897231198893928,0.6884871629687098,-0.2124781408581678,0.002465663626696217
361,0.35930530972808306,-2.6175112156610294,0.26933855950069546,-0.9447938961341105,0.39220062323815497,-0.5914776870967812
362,-0.9249818969787337,-0.4733534528151352,-0.17014154317669072,0.4741002696637783,0.2612141989732009,-0.0921164692288215
363,0.3961361297702465,-0.47804475025048815,0.6009958859610438,-0.07164249692536066,0.0626206073093769,0.12156074563581167
364,-1.1900657750837123,-1.4901712500445923,1.3997452547473124,-0.1529738429037575,0.08583050500917783,-0.7259384228951923
365,0.08896000685328292,-1.5046451236401384,-0.2720485744955034,-0.6328061652034551,0.13190260392113995,-0.4327743655545547
366,-1.9911839558784914,0.8757895794007426,-0.028437838168842235,-0.06720290544758978,-0.13367009310287606,-1.0241492638851
367,0.03060008232751974,0.33169713950056784,-0.6682146618281748,-0.6710107417656673,0.502825482030138,-0.6377548907378563
368,-1.8734455572178,-0.2577251908143695,1.4492265704213165,-0.1633327655307538,-0.3889720597910123,-1.0241492638851
369,0.2970301754031158,1.6290791536377625,0.44080736149183697,0.21103384862823982,0.12127439850184302,0.17369582315550391
370,0.3687128231678605,-1.003730159330238,-0.8221133088176071,0.09599521791401988,0.023683942275309212,0.3580386080587545
371,0.08227727255915872,-0.49132497989362933,-2.290686437636604,-0.7929594903060077,0.7469598944245022,-0.6619524159133746
372,-2.0916282619957225,1.4157043122594477,-0.532389456975483,-0.010448201940864273,-0.10270167655301264,-1.0241492638851
