,PC1,PC2,PC3,PC4,PC5,income
373,1.414460854964168,0.38820524718191707,1.131304040056688,-0.43248423570251165,-0.4165647674060913,0.28801448492513154
374,-0.07557898056460642,-1.5912587719703046,1.247655203626158,1.810752839109853,-0.35929583253841635,1.5840465502850174
375,1.0262936779543121,-0.29283233059100644,-0.24049146880368738,0.8283116015120641,0.11931832914527928,1.2122518012660195
376,1.0591679847071036,0.6567484615473418,0.6575181964613278,-1.3998197700118247,-1.7039985331694583,-0.4386322394331718
377,0.18899256826436783,-2.069214599989897,-0.24354223852837315,-1.007883940285754,0.4518998257590603,-0.7377893523573177
378,-1.8682492664293537,-0.2385727504084113,1.4534561773585866,-0.1341183645980413,-0.3891961774477424,-1.0241492638851
379,-0.4486844326136615,1.731386799129451,-0.4664396589839925,-0.0042356427624640315,-0.2814286399674999,-0.2218909059243389
380,0.43924798311325075,-1.2745563654805252,1.379446834333061,-0.35392996027035856,0.06081104121139612,-0.1148720562188341
381,0.009626052388565925,-1.6286051220943727,0.756176703727684,1.6240982361222858,-0.06748399418533053,1.4382756118440456
382,-0.3090173031298532,-0.38118709113517046,1.648755049166873,-0.7023580843512921,-0.2800142977789527,-0.7574808207031305
383,-1.9869628722038741,0.8777676404104913,-0.0036195112184205123,-0.06995458314081317,-0.11246726648035033,-1.0241492638851
384,-2.0310773035863403,1.151789482241883,-0.2550176144655521,-0.008319869023255991,-0.1471716330857288,-1.0241492638851
385,0.12069011009147307,1.6556032486257928,-0.0252896595395788,-0.3938968175358619,0.5015193730105888,-0.4628748251769872
386,-0.708548291061508,-0.8220634885974879,1.2391625700389903,-0.5233559874026352,-0.8244834967974053,-0.6520841514563197
387,-0.6244285911611805,-1.0428461960219138,0.30086212643905197,0.7512412871863721,0.18005975084273895,0.3374459283470005
388,1.1081619635896793,-0.5600724594734618,0.034197395251590414,0.8747795113587411,0.0734250299524572,1.2606017910487592
389,0.2679176615192429,0.5650551005028979,-0.9324527904268263,-0.14974308213124474,0.4130827634968901,-0.03691727306492955
390,0.2703124261939744,-1.6908106593772116,0.2175648591889252,1.7619537312722444,0.1507294336983406,1.658847093658128
391,0.9141455432452057,-1.697199812492126,-0.6218430289638812,-1.3331444866898072,-0.2862727266681338,-0.5419561225383182
392,0.4231504906934101,-0.7455521368846103,0.8556607265649093,-0.1471714123430554,0.052026601932620105,0.0632073096911259
393,0.5867768235279789,2.3417706463985746,0.09075231311109182,-0.340845979251567,1.025013107605711,-0.3146255554796774
394,-1.1054201649622593,-0.5220527307718354,-0.21464365250508885,0.058636052366011056,0.4309851965507571,-0.5271762561368842
395,-1.9933128882049636,0.6854092194168435,0.3034270896081812,-0.0625856286358974,-0.22975302299005113,-1.0241492638851
396,-0.2105823426511053,0.06188471423726008,-0.4371430353509183,0.36104739156509913,-0.6316109282075955,0.3462777997332232
397,-1.9812842987740806,0.28492690117615455,0.9505750642719932,-0.09524475775501791,-0.34826056440275305,-1.0241492638851
398,0.8534399247861582,-0.27185847336725344,-0.19979710487739716,0.5447217694514151,0.16960053673055808,0.8376182364443072
399,0.08325066488384388,0.3279293482474581,-0.6433981585941824,-0.5948083062251559,0.49344617736922913,-0.5251485305635167
400,-0.7448023944251587,-1.558850101085596,0.84866429346003,0.28836093625232173,0.24954644450448288,-0.12911119580070338
401,2.012917953081753,0.5102371208180321,-0.935929832983521,-0.6752238246492658,-1.1261561357481946,0.6594938099660501
402,1.9613388923710777,0.25462638098982937,-0.6803522463011819,-0.8664541853333468,-1.1012539419844152,0.44933131942858723
403,0.0980979678101331,0.40322342513904164,-1.1119078263753377,0.8709474079260553,-0.5438612237547119,0.9527479884432818
404,0.0861129827183683,-0.7321670283660147,-1.5468665426898458,-0.5990437874280319,0.453984422546248,-0.432188578166693
405,0.1271675041209357,-0.7812802938922943,-2.0658235355899004,-0.849550738837618,0.7546019866112531,-0.6675399263822094
406,2.2379732750056975,0.6948145547938716,1.6923901772391952,-1.7468073732601623,-0.4150934195087132,-0.4389026028429541
407,-1.9227941463367875,1.0327791075634005,-0.3725061597791502,0.01942453812916368,-0.055689736426940174,-0.9141113561036925
408,-2.0418994135682373,1.1482205729449366,-0.26341381867069963,-0.04237837007840491,-0.12330179603281563,-1.0241492638851
409,3.9202754990051463,1.171993989884534,2.108650098294333,-1.0206491324481157,0.6849041595219115,0.7213169096696092
410,1.6308285797684958,-1.1997167435145952,1.4284836340142189,0.43275509558982833,0.6221538357361256,1.0123631203002852
411,-0.15882994463680944,-0.16504151802916886,-1.5568880859238967,-0.4658529228867849,0.2113088095177668,-0.4159667735797533
412,-0.7935986680519255,-0.2786443381416646,0.7422824555401747,-0.45189743938180776,-0.8040507991941963,-0.627661323439316
413,0.0662824117894015,0.060467447138290484,-0.37917298046197284,-0.7434831704740115,0.5272161157923805,-0.6756057681073823
414,0.7796086720516284,-0.8003077294145164,0.3147156703997236,0.1643699151878808,0.24094101743595464,0.4946622511354242
415,-1.2847621549473685,-0.9442155191596897,1.3642123757925941,0.2110007468112671,-0.1992618392501973,-0.46377603654292826
416,0.2683002990949088,-0.9775232441854592,-0.32828763051278415,0.250281553598923,-0.263888185943798,0.4679413341352708
417,0.1843469998935974,-0.05517822967323193,-0.8575763942045115,2.65239771311471,-0.18061936015963923,2.4406028930437293
418,0.03864307369777548,-1.2539150692669534,-1.000814978604786,-0.8990568461416908,0.45905452281042847,-0.7546420049004161
419,1.133528550612742,-0.43322308664792897,-1.181706393361147,3.869693995461691,-0.22556731489276846,3.9777540593611547
420,-0.9061841773771269,-0.19797068036833534,0.04501511733134354,0.9470030243627869,-0.054529211593520616,0.38264167834894636
421,0.11825597994728405,-1.7846793564305574,-0.022040813725278927,-0.6872624097457933,0.13268121294579915,-0.4801780834030562
422,2.734050887756412,-0.4466956802327753,-0.4172642185346441,3.854817344776599,-0.593331970767873,4.736754271756744
423,1.9117750038552788,1.0536352598201386,0.5149716784104658,-1.0788033555435157,-1.0209100542313074,0.14778599638469747
424,-0.32171958278357804,0.10770584815986181,-1.8175742427564374,-0.6460663162279587,0.277488075163774,-0.6518588486148345
425,-1.2643678122248057,0.07269563200628552,-0.6773818879522164,0.0954025136473658,0.41245210365554175,-0.5711553707948095
426,0.059793866322415026,0.3840141784569494,0.3482679505076795,0.015010166595464239,-0.15121772798838165,0.05261807614131805
427,1.1733095158152689,-0.581022753782567,1.9561141762065655,0.5080514650689264,0.14461182237191117,0.8923668269252286
428,-0.11504494297914626,0.2555940884476852,-0.5801974728625241,2.57932015716445,-0.406423135774811,2.2289534037524636
429,-0.7519729796588149,-1.1136736352002259,0.2491683494734419,0.39029066577463756,0.3296536297792868,-0.048768202527054924
430,0.9717251348253719,1.4487735975073017,0.09172827281807261,-0.8071611022284321,-0.21047582164560885,-0.23955464869678433
431,-1.9875462917216276,0.8625152321083521,-0.023021658789377328,-0.07425635753926667,-0.12610414990243246,-1.0241492638851
432,-0.16441278313575264,0.09333025410354451,-1.8335015190571438,-0.3568123642907503,0.19722837929600043,-0.33026157267875533
433,0.1249772457784392,-0.4629644351242469,0.608970381357068,-0.5475085934539462,0.1638890399783768,-0.4581885260740935
434,-0.7667613828245229,-0.3218695746542947,0.7137445017134475,-0.4377780879598285,-0.7799997583307132,-0.6063927352031062
435,-1.5300440434050695,0.5761434494391224,0.21394398258415603,0.6369915909427047,-0.3361105182671083,-0.19562059460715603
436,-0.5343125752311285,-0.016030849660881297,-1.2600348509188413,1.0431544827608465,0.42868399874612706,0.6244366878309416
437,-0.48247356993992063,-0.3522619049545778,-0.2808691722117395,-0.5020971836401615,-0.3135976472276647,-0.5735886414828505
438,-1.9694743719343808,0.2919701886274399,0.9533764457204733,-0.06233819113065261,-0.3774946700354571,-1.0241492638851
439,-1.8680527396799107,-0.2465246298979389,1.4685476996424645,-0.12039000378958321,-0.40431778150135955,-1.0241492638851
440,0.6503084229674961,-1.040869403999348,1.07512225434177,0.14057004651933558,-0.03490710495249169,0.4207178585599575
441,0.4692759602188403,1.5810014162067894,-0.7883774326701628,-0.5220146985246528,-0.7642898558965115,-0.09130537899947452
442,0.70845491644032,0.7409482977708295,-0.2863947789467816,-0.3669436148308851,0.9431734710321399,-0.16403313623092072
443,-0.3832367025287345,0.42388671531002614,0.8766362166852167,-0.46313395314263556,-0.2908671428089312,-0.6183788463701229
444,0.6969315328053651,1.2402363569319208,0.8747181824760921,-1.077619297597309,-0.41554098053770394,-0.596299167904566
445,-1.8156945375954892,0.594558654395247,0.2428085431920637,0.12209355017500016,-0.19578386089594974,-0.7633837551500446
446,0.5707971858252608,-2.326634521984447,0.47080977926598566,-0.1233646644668544,-0.04023571182954114,0.24173728128405642
447,0.15320579494546527,-1.1420935897718603,-0.28353755223959254,1.7944163000050632,0.1916764165521118,1.636542112351086
448,0.2632218778404545,-0.7675507122259887,0.35969396859983815,-0.76039288244351,0.45849939390734756,-0.5853494498083818
449,-1.176943019482271,-1.492414212206727,1.3867351774490249,-0.12894676748782613,0.09303459052932289,-0.7011100497635151
450,1.7551721806250484,-1.8786721483463553,-0.9714350664870112,-2.057173020885378,-0.6960788422363516,-0.6203615113751932
451,1.2900572695451804,0.47791933410968446,0.8947387102168959,1.1844719676189428,0.06923825048660373,1.5543966963455553
452,0.7588582352751153,-1.5584531145765048,-0.32617161088313446,0.5758759090997103,-0.1530537502236981,0.9466648117231794
453,0.9729491252351737,-0.02915189860267001,-0.49732006894815106,0.8601807332891597,0.142637528422417,1.2087370769388492
454,0.6263285720637036,1.7502165124270208,-0.3669345561059961,-1.7091893257064137,-1.5372050305988023,-0.8992413685656645
455,1.4284571303357347,-0.3177080056686502,1.667632356191201,1.079946141843924,0.0211069377835865,1.5125804889658887
456,-2.0312738303357833,1.1597413617314103,-0.2701091367494306,-0.02204822983171565,-0.1320500290321112,-1.0241492638851
457,0.043987822319567806,-0.7388758046356815,-1.5459348022717663,-0.6730411532712565,0.47379650165283754,-0.5174882339530175
458,0.37261777248318295,-2.0706292534706083,-0.26419993196316055,-0.679453355508015,0.36009136336667485,-0.3772146848442863
459,1.464052368795501,0.03090017776054982,-2.3040230327074465,-1.4033421321114636,-0.9533013981629034,-0.1671423154434175
460,1.2561798985279495,0.4233850236954517,1.8610688877678403,0.008151050689564633,0.8096078865709212,0.33510277879555367
461,0.3742605862564783,-1.796836386569572,-0.04082979440659051,-0.2361087371880551,0.03303606420597917,0.06135982639094665
462,-1.930248621678178,0.022909339130490758,1.2065264724413334,-0.1320516879768036,-0.360532271375491,-1.0241492638851
463,-1.199153108232699,0.3652499891112696,-0.44940717609786646,0.6583061999068027,0.04526041022815902,-0.01618941164828441
464,-1.6450096541003152,0.5655825723912421,0.19384239743233736,0.41731821833199895,-0.2707785532973634,-0.4275022790637993
465,1.7810723926039602,0.14939313066164195,1.0816763540441428,1.9332180904211969,-0.1326146901596871,2.46002399797976
466,0.07257533492522134,0.1457616024110492,-0.6840715455375177,2.7598480105580014,-0.37308341667663514,2.485753582477378
467,-0.7937911806336193,0.043515790770837025,-0.7122112556565814,0.9415770623033531,0.19367035954571724,0.39016679325455444
468,-0.032524794305275787,-1.4994484474342473,-0.25424534074270977,-0.8349554768443581,0.195873799934643,-0.6797964009590083
469,-1.9305734826468453,0.015679491913465883,1.2081606912329905,-0.124270664084481,-0.36167212013570593,-1.0241492638851
470,-0.9643901562116878,0.5884419094019909,-1.2193830894543307,0.8778686478036887,0.24855756562936077,0.2467390043650295
471,0.5862646507352602,0.18910097151652858,1.1716946130166184,-0.316361072286848,0.4555610527398923,-0.13893439968946128
472,-0.6202730621629184,-0.8225121114428464,1.2612114828073284,-0.35716412605007636,-0.8828199142906595,-0.4914882860456169
473,-1.7233039077831775,0.15468660599887152,0.3611251966471439,-0.08775257525853866,-0.049996670000648426,-0.952457899724486
474,-1.9694743719343808,0.2919701886274399,0.9533764457204733,-0.06233819113065261,-0.3774946700354571,-1.0241492638851
475,-0.6566370682454659,-1.8372703439356037,1.0955506278919898,0.3542389250351823,0.19766954072379583,-0.04827253627578732
476,-1.9869990017365633,0.880254102629949,-0.010328053115596208,-0.06912508397812434,-0.1293828846566732,-1.0241492638851
477,-1.9236043095442903,0.020307554287977182,1.2018744060688396,-0.12579139289132407,-0.34669766693404963,-1.0241492638851
478,-1.6295248404828255,0.5768334875197394,0.20499873044299308,0.4419840005395125,-0.2804604661089653,-0.3869477675964501
479,1.2711388775428487,0.2726034457698169,-1.7350805927201771,2.631082615233186,-0.7380942701139069,3.057977739281675
480,-1.9852072411962498,0.8801268479024206,-0.006519654117185,-0.07177307078392677,-0.11637462998432128,-1.0241492638851
481,-1.873324553154795,-0.2479720946218836,1.4542475782567024,-0.15062048506379033,-0.3769962996212217,-1.0241492638851
482,1.655888907541513,-1.8124260036606665,0.021333159487841397,-1.5868805457621773,-1.317424229849575,-0.20512837451783458
483,-1.8155928740713263,0.33043446725346437,0.49472315510745146,-0.0025018482460811243,-0.18075048708631894,-0.8722500881557287
484,2.522829976103175,0.3203724752598374,-0.46653785575786966,2.2940361974776096,-1.247999145675434,3.417290710882389
485,1.09732990182004,1.8276705897697418,0.14835413716129486,0.1497709974608588,1.0338440809618623,0.33501265765895955
486,1.1831807079782595,0.9578724838562784,1.3356691500293278,0.11982261921383794,0.817713112109367,0.4057126893170383
487,1.9503480433361564,1.809018541236383,-0.7889996892594545,-0.9810514388537818,-0.7413737576642293,0.2210995410040054
488,0.5875892376981463,-1.0750649677437965,0.5859584604320303,-0.35318615012831134,0.35423896831159596,-0.060574071420883245
489,2.01709634595521,-0.9714775518544322,1.148457074338843,1.2296118976863497,0.46020885355793445,1.9204236926225304
490,3.4079524975507622,-0.3721625891371048,0.42361520024812227,2.1752411559965785,-0.5417473169914186,3.5849160249474323
491,-0.7879390184875525,0.1909106533925101,-1.068748494938057,0.8926262455464254,0.3178356363826727,0.34010450187652674
492,0.515676833284187,-1.5767492584978724,-0.8113235978209362,-0.20978958682846752,0.280847361030225,0.13963003352293057
493,-0.44544351189127707,0.1609242293049684,1.1336298663023168,-0.7158285877528382,-0.23668606955526264,-0.8356158461302233
494,2.9960654537650364,1.1588409038720868,1.0797525835172261,-0.17691311914087463,-0.74786567022763,1.3434231155787457
495,0.1076715312950746,-1.0984233096478688,0.23734540239354784,2.055125495424996,-0.1433941233569345,1.838638761163376
496,0.18616195271920816,-1.005104969330038,-1.3179916973339376,-0.5251272296901897,0.4057820927887468,-0.3232771845927119
497,0.24265747658571044,-1.585615932934416,-1.288829450079365,-1.0011235074613782,0.7292325608593031,-0.7435120445310436
498,3.444410354355154,1.8606948540656343,1.4324288965492726,0.27863171905956435,1.2343544181064259,1.511228671916977
499,-1.7294909970045116,0.3217317419884883,0.48676926230423023,0.1503250934149112,-0.22729550819700614,-0.6951169941800068
500,1.0627502629760222,0.17780680663624257,2.151269031306213,-0.44938696058352,0.9094635182337626,-0.1661509829408823
501,-1.0331582260464105,0.0018010245852952602,-1.6984463401476741,-0.14959437578587248,0.9681315254114002,-0.7173318543504549
502,1.054483287379854,1.010541618077697,0.37534758271944335,1.0091848058733415,0.14066746335272778,1.2689830567520113
503,-1.874649124424679,-0.2512990624666423,1.4623601759285978,-0.15299881157767822,-0.3562018591630278,-1.0241492638851
504,0.25166253271464795,-1.0576362479691408,-1.8190331689857822,-0.7610833475355496,0.7277003566956771,-0.5100081796157063
505,-2.0409290997287544,1.1449808584021692,-0.2721534980465208,-0.044269339681202516,-0.11914589723630568,-1.0241492638851
506,-1.7074316089231012,0.32037743068237134,0.47963097914912434,0.18787665972137346,-0.23295733778892555,-0.6481188214461788
507,0.1419782976739969,-0.699570493393484,-1.0603010052043451,-0.168438840642097,0.09076309987079613,-0.016504835626363793
508,0.8404205952618063,-0.3187213442141057,-0.9544824932310979,-0.23694460139316062,-0.9371697122066007,0.45059301534090473
509,-1.8404239430960851,0.5904300726162361,0.23024877418553397,0.07278205466057172,-0.1823179169242788,-0.8248013097389302
510,0.7327130145416355,0.768151506451017,0.45798039061554924,-0.1183923639954687,-1.1647362415187212,0.3950783951989334
511,0.8531950934211314,1.0294170117806274,0.16548438271538257,0.19857063907270808,-1.205732912129728,0.7504260367895064
512,0.0355917080584873,-1.0320663675693451,-1.7755359950370844,-1.1346257624493674,0.8108362591469054,-0.9536294745002094
513,0.9862371540944499,0.45197543675376484,1.893969961012127,-0.4706847156442932,0.9301475005900735,-0.2232877835415476
514,0.13075078620075056,-0.16203285178613216,-1.1008237890590238,0.37008961376404864,-0.2353527843578026,0.5036293042265381
515,-0.7534190570792196,-0.4913115899040923,-0.22664897534935488,0.7720671909942382,0.20534851170928753,0.28395903377839665
516,-0.9279554089788785,-0.494326045051538,-0.20319349336157008,0.45154610866105827,0.2811128370295916,-0.09180104525074212
517,3.7690784015447534,1.8650614245153372,0.25268536807963715,-0.06327430399955422,0.17299772810069755,1.6063515315920593
518,-0.6534342624883329,-0.7843807205691078,0.028511508893340236,0.8164525992147781,0.17690516242341672,0.3722326870723267
519,0.19036899377097358,0.3157742892478388,-0.18441083191243202,-0.12509845498691433,0.1563251834475406,-0.03169024714247121
520,2.396111742624946,2.3017553126130954,1.0490291171295678,0.4023781746945004,2.0758257523534174,0.939680423637136
521,-1.5897179823184002,0.3250919320870376,0.4691798591839635,0.4002931353994855,-0.2896989431754935,-0.42407767587322315
522,1.162884475332208,0.8207355535948958,-0.41735325711777527,-1.397205814957899,0.42456040314324794,-0.7128257975207494
523,-0.31938008146248237,-0.056628014654596194,-0.050215476979601194,0.22517089465706308,-0.7075224400223286,0.18734917534951145
524,0.4731035053138054,-1.5803370149591163,-0.8232636970799883,-0.28233447011298163,0.3250974315479118,0.052032288753456335
525,1.319455531405372,0.24661354202415148,-1.7763266723073026,2.6864295950573682,-0.722560246633053,3.169187221838806
526,0.5625160115850281,-1.296915635315121,-0.6003127401196362,0.33125304837273256,-0.061869627100131115,0.6512026653993921
527,-0.4026257476181341,-2.179322347270586,0.34067366396409104,0.031940533864156385,0.7559622978376841,-0.2531629403224948
528,0.6654990308493278,-1.053372347414554,0.6053343328403933,-0.161923263615181,0.31276783265375147,0.14620887649430056
529,-1.7138326619284436,0.5878422778702295,0.22824633391677598,0.2925036967505909,-0.2161106614586476,-0.5629994079330426
530,0.41599077482050506,-0.48969470046682445,-1.3737180188637788,0.4282001165935829,-0.023909712151159723,0.6628282920200321
531,-0.11084654491422681,-0.11273141481718782,-0.5738413727764686,0.2541624529554086,-0.4770558992039593,0.3067596813367063
532,-1.9235621136233199,0.017094613997915748,1.1959173517118356,-0.12016619121305223,-0.3605666748546717,-1.0241492638851
533,0.08165379822882715,0.9119289066654983,-0.1753954496771963,0.3105245017546777,-0.20012254600607995,0.2844096394613672
534,0.297065606499707,-0.01944087648820973,-1.6411425242270248,-1.402014519516615,-0.3923289861360713,-0.8753142067999284
535,0.6215259424712362,2.075944745279039,0.36509342855222326,-0.3770148701987318,0.9928941511869434,-0.3586497307058998
536,-2.0377098178637985,1.1495015118926373,-0.2679136800765943,-0.04009917764866178,-0.11597132892372021,-1.0241492638851
537,0.8639086896945966,-1.0809993380225478,0.5697548288622285,0.19039481686142662,0.2147131153867835,0.5582427130025683
538,-0.9525750717854677,1.057246555986836,-0.5541572457579437,-0.1399814100111167,-0.7558926217145929,-0.4344416065815457
539,1.6490497923789025,1.3331918770331532,0.2786243759807779,-1.4153915892103113,-0.9316801896148147,-0.2924557558775265
540,-1.5430827775597762,-0.13117617966192607,0.5940870806840955,0.09616452120951063,-0.09646891301205196,-0.6615018102304041
541,0.3064976027675516,1.3988423471227374,-0.761690666181866,0.9255212678392505,-0.2869675477763115,0.9673476125715276
542,1.1143800644883743,0.34869948970161635,-2.0191000443812093,-1.5962389026180603,-1.1600642469160456,-0.48585571500848507
543,-1.9883619133522514,0.8772067390321039,-0.017090976940747116,-0.0696357635529787,-0.13225766744611298,-1.0241492638851
544,-0.05541681774864729,-1.2300830349381604,-0.5177683965353931,-0.7532901532199489,0.19775392022719165,-0.6163511207967554
545,-1.5622906228885676,0.5713831839173138,0.18541611754428045,0.5694167153315375,-0.3005039895343086,-0.24005031494805193
546,0.30282746586808623,-1.651992003400998,0.7303442619439081,2.1398549494131434,-0.17702727647923855,2.0417267424782013
547,-1.9888713633736403,0.8776966087425934,-0.010860549557453372,-0.06933810092782734,-0.1303840073276127,-1.0241492638851
548,-1.6777450090917616,0.5978085660690535,0.21590934512065071,0.3636381400540195,-0.26114882305087994,-0.5014466716392659
549,-0.21265870906610215,0.6705530485450153,0.5567930245813173,-0.048617594304937346,-0.35349427103652625,-0.13920476309924362
550,-1.9879828768976726,0.869720490953359,-0.014153743515988484,-0.07070896882505208,-0.1262611389184087,-1.0241492638851
551,0.19877736685671177,0.10776616310656524,-1.3476269057779222,0.6253178655420514,-0.2958941106814114,0.729472872531376
552,0.2016853459435266,-1.2925183168858383,-0.5816902928200424,-0.3482347356737518,0.11793845145217695,-0.13875415741627306
553,-1.9805630142085482,0.8904939524687217,-0.012523509788432544,-0.05107413616117818,-0.14546158476506452,-1.0241492638851
554,-0.11005221944589398,-1.22457824253436,-0.5083870748240098,-0.8580986305639663,0.20842272385511063,-0.7322018418884828
555,-0.16433832229502168,-0.4040148878122861,1.6228767359450988,-0.4647809626968626,-0.35003113224861215,-0.46958884985324834
556,1.0013438432350976,0.15141136382970996,1.8905575670566894,-1.0263151284481176,-0.5222841683178902,-0.3928056414750672
557,-1.8768947878292161,-0.2527860383097513,1.4560107839372418,-0.15407119954719387,-0.3777700271485769,-1.0241492638851
558,-0.23512352277011028,-0.6011646343716575,0.46797957415345437,0.13369989079857644,-0.7308675030746592,0.15247229548759117
